cat,zh,en,candy,cond
高耗能,鯉魚王,magikarp,400,無
高耗能,吼吼鯨,wailmer,400,無
高耗能,青綿鳥,swablu,400,無
高耗能,童偶熊,stufful,400,無
高耗能,燃燒蟲,larvesta,400,極稀有進化
高耗能,美錄坦,meltan,400,需連接 Switch 或 Home 開啟神秘盒子
地區型態,大蔥鴨(伽勒爾),farfetchd-galar,50,夥伴狀態投出 10 次 Excellent
地區型態,哭哭面具(伽勒爾),yamask-galar,50,夥伴狀態贏得 10 場團體戰
地區型態,呆呆獸(伽勒爾),slowpoke-galar,50,夥伴狀態捕捉 30 隻毒屬性 (進化呆殼獸)
地區型態,呆呆獸(伽勒爾),slowpoke-galar,50,夥伴狀態捕捉 30 隻超能力屬性 (進化呆呆王)
地區型態,千針魚(洗翠),qwilfish-hisui,50,夥伴狀態贏得 10 場團體戰
地區型態,紐拉(洗翠),sneasel-hisui,100,夥伴狀態白天行走 7 公里
地區型態,圈圈熊(洗翠),ursaring,100,需在滿月之夜進化為月月熊
地區型態,飛天螳螂(洗翠),scyther,50,需使用黑奇石進化為劈斧螳螂
地區型態,火爆猴(帕底亞),primeape,100,夥伴狀態擊敗 30 隻幽靈或超能力系
地區型態,布土撥(帕底亞),pawmo,25,夥伴狀態行走 25 公里
地區型態,麒麟奇(帕底亞),girafarig,50,需進化為奇麒麟
夥伴任務,頑皮熊貓,pancham,50,夥伴狀態捕捉 32 隻惡屬性寶可夢
夥伴任務,哈力栗,chespin,25,無 (常用於社群日進化)
夥伴任務,含羞苞,budew,25,夥伴狀態行走 1 公里
夥伴任務,小福蛋,happiny,25,夥伴狀態行走 15 公里
夥伴任務,盆才怪,bonsly,25,夥伴狀態行走 15 公里
夥伴任務,吸盤魔偶(魔牆人偶),mime-jr,25,夥伴狀態行走 15 公里
夥伴任務,貧安,feebas,100,夥伴狀態行走 20 公里
交換進化,勇基拉,kadabra,100,交換後進化可免糖果
交換進化,豪力,machoke,100,交換後進化可免糖果
交換進化,鬼斯通,haunter,100,交換後進化可免糖果
交換進化,隆隆石,graveler,100,交換後進化可免糖果
交換進化,地幔岩,boldore,100,交換後進化可免糖果
交換進化,鐵骨土人,gurdurr,100,交換後進化可免糖果
交換進化,小嘴蝸,shelmet,50,需與蓋蓋蟲交換 (交換後 0 糖果)
交換進化,蓋蓋蟲,karrablast,50,需與小嘴蝸交換 (交換後 0 糖果)
環境/道具,好啦魷,inkay,50,將手機倒置 (螢幕朝下) 進化
環境/道具,岩狗狗(黃昏),rockruff,50,需在黃昏時間 (17:00-18:00) 進化
環境/道具,黏美兒,sliggoo,100,雨天環境或使用雨露誘餌模組
環境/道具,三蜜蜂,combee,50,僅限雌性可進化
環境/道具,索財靈,gimmighoul,999,需收集 999 枚索財靈硬幣
環境/道具,夜巡靈,duskull,25,需神奧之石
環境/道具,伊布(仙子伊布),sylveon,25,夥伴心心達到 70 顆
環境/道具,伊布(冰伊布),glaceon,25,在冰寒誘餌模組附近進化
環境/道具,伊布(葉伊布),leafeon,25,在藥草誘餌模組附近進化
環境/道具,自爆磁怪,magnezone,100,在磁鐵誘餌模組附近進化
環境/道具,朝北鼻,probopass,50,在磁鐵誘餌模組附近進化
環境/道具,好勝蟹,crabrawler,50,在冰寒誘餌模組附近進化
